Date;PC1;PC2;BRL
2013-05-14;-3.2940825039910324;0.6274030728644798;2.006200075149536
2013-05-15;-3.2581372395391823;0.6160312622946429;2.018399953842163
2013-05-16;-3.247676031190252;0.5934622799461643;2.01990008354187
2013-05-17;-3.211855405195278;0.5750639839376589;2.022599935531616
2013-05-20;-3.1845778806943206;0.5743647906629598;2.0311999320983887
2013-05-21;-3.1735655445689392;0.5704075333900775;2.0357000827789307
2013-05-22;-3.1717707121431715;0.5617058832845097;2.0327999591827393
2013-05-23;-3.111564049091228;0.5447726399352975;2.045599937438965
2013-05-24;-3.113957930772454;0.5316978703787284;2.041100025177002
2013-05-27;-3.118001289281834;0.5417905532966717;2.0469000339508057
2013-05-28;-3.081431385597703;0.5113248955862247;2.053499937057495
2013-05-29;-3.0234234034912655;0.48629644504137565;2.0738000869750977
2013-05-30;-3.0223538613927854;0.4733668952176516;2.107300043106079
2013-05-31;-2.9651575106398793;0.46083504201814207;2.1077001094818115
2013-06-03;-2.8897402219238963;0.44978591579890714;2.089900016784668
2013-06-04;-2.974639908216375;0.4809165334848507;2.121299982070923
2013-06-05;-2.966629176048339;0.46495861759144785;2.124000072479248
2013-06-06;-2.9144657299293018;0.45898249340926367;2.1250998973846436
2013-06-07;-2.9809663045194315;0.48916217492725367;2.1273999214172363
2013-06-10;-2.9995993175428266;0.49041302006280263;2.1273999214172363
2013-06-11;-2.9588505392975724;0.4876713316571062;2.1273999214172363
2013-06-12;-2.9939222661268414;0.4844239901904428;2.1273999214172363
2013-06-13;-3.001049365368824;0.5172353810013296;2.1526999473571777
2013-06-14;-3.1020952063187943;0.5311947933084553;2.11680006980896
2013-06-17;-3.0709566163994184;0.5057187229839559;2.096400022506714
2013-06-18;-3.0565369388480397;0.5005811280195152;2.167799949645996
2013-06-19;-2.9808265554977704;0.4453066285985639;2.1775999069213867
2013-06-20;-2.82740917694419;0.38622036825616296;2.2242000102996826
2013-06-21;-2.7847994018558113;0.3800907521790447;2.25570011138916
2013-06-24;-2.6990598529737637;0.33793339906391334;2.2385001182556152
2013-06-25;-2.7019457452812237;0.34106525217245287;2.225600004196167
2013-06-26;-2.763184517975912;0.36476160918833905;2.210200071334839
2013-06-27;-2.7568618513584937;0.3722358887349228;2.186199903488159
2013-06-28;-2.8127592126112733;0.3979537000997725;2.1958999633789062
2013-07-01;-2.797915235818496;0.3895745561650409;2.189199924468994
2013-07-02;-2.821446922124669;0.3870476936106638;2.223099946975708
2013-07-03;-2.7795367042209094;0.37527523446997296;2.2472000122070312
2013-07-04;-2.822135650289174;0.4068131659936694;2.263400077819824
2013-07-05;-2.7780469525445217;0.37371680119021794;2.246000051498413
